Rank,playerId,abbrevName,playerFullName,player,playerFirstName,pos,newestTeamName,newestTeamAbbrevName,newestTeamId,newestTeamLocation,newestTeamLevel,batsHand,throwsHand,ClassYear,DOB,Weight,Height,Hometown,Age,Jersey
,1130203648,J. Zamora,Joseph Zamora,Zamora,Joseph,2B,Appalachian State University,APP,730240256,Appalachian State,BBC,S,R,GRAD,2002-12-13,178,5' 10","Miami, FL, US",23,6
,1192592640,C. Harthan,Cam Harthan,Harthan,Cam,CF,Marshall University,MRSH,730333696,Marshall,BBC,L,L,SR,2003-11-26,195,6' 0","Cumberland, RI, US",22,25
,1110071296,J. Beaty,Jake Beaty,Beaty,Jake,P,Appalachian State University,APP,730240256,Appalachian State,BBC,L,L,SR,2003-12-03,176,6' 2","Belmont, NC, US",22,16
,1207825409,J. Fisher,Jordan Fisher,Fisher,Jordan,P,Appalachian State University,APP,730240256,Appalachian State,BBC,R,R,R-SR,2002-09-28,221,6' 4","Denver, NC, US",23,46
,1310367488,M. Tramontana,Max Tramontana,Tramontana,Max,P,Appalachian State University,APP,730240256,Appalachian State,BBC,R,R,R-JR,2003-08-15,185,6' 2","Cincinnati, OH, US",22,18
,1310397696,O. Michelson,Owen Michelson,Michelson,Owen,C,UNC Asheville,UNCA,1570,UNC Asheville,BBC,R,R,JR,-,185,5' 10","Candler, NC, US",0,26
,1310731520,E. Harris,Everette Harris,Harris,Everette,P,Appalachian State University,APP,730240256,Appalachian State,BBC,R,R,SR,2003-01-24,171,6' 2","Charlotte, NC, US",23,24
,1330329600,N. Melton,Nic Melton,Melton,Nic,P,UNC Asheville,UNCA,1570,UNC Asheville,BBC,L,L,SR,2003-05-23,195,5' 9","New London, NC, US",23,25
,1092657664,S. White,Sean White,White,Sean,C,Georgia Southern University,GASO,730331648,Georgia Southern,BBC,R,R,R-SR,2002-11-05,200,6' 1","Peachtree City, GA, US",23,29
,1188416000,S. Smith,Sean Smith,Smith,Sean,OF,West Virginia University,WVU,5327,West Virginia,BBC,R,R,GRAD,2003-01-17,205,6' 1","Moss Point, MS, US",23,11
,1243327232,K. Schmidt,Kent Schmidt,Schmidt,Kent,1B,Georgia Tech,GT,100,Georgia Tech,BBC,L,R,JR,2005-06-15,221,6' 0","Marietta, GA, US",21,10
,1142832128,K. Karstetter,Kevin Karstetter,Karstetter,Kevin,1B,Penn State University,PSU,5326,Penn State,BBC,R,R,GRAD,2001-09-27,220,6' 3","State College, PA, US",24,9
,1162220800,J. Ryan,Jax Ryan,Ryan,Jax,SS,Missouri State University,MOSU,5382,Missouri State,BBC,R,R,JR,2004-09-02,185,6' 1","Verdigris, OK, US",21,4
,1176126464,R. Robinson,Ryder Robinson,Robinson,Ryder,SS,Brigham Young University,BYU,730257152,BYU,BBC,S,R,JR,2004-06-11,175,6' 2","American Fork, UT, US",22,8
,1188063744,S. Myers,Sam Myers,Myers,Sam,OF,Arizona State University,ASU,5035,Arizona State,BBC,L,L,JR,2004-12-05,190,5' 9","Cypress, TX, US",21,8
,1238217984,J. Basseer,Jack Basseer,Basseer,Jack,RF,University of Southern California,USC,5047,USC,BBC,R,R,SR,2003-08-13,200,6' 1","Pleasanton, CA, US",22,14
,1297350912,K. Bowen,Karson Bowen,Bowen,Karson,C,University of Florida,FLA,730168320,Florida,BBC,R,R,SR,2004-07-01,215,5' 11","Anaheim Hills, CA, US",22,14
,1297353472,C. Hoover,Chase Hoover,Hoover,Chase,P,UC Santa Barbara,UCSB,730364160,UC Santa Barbara,BBC,L,L,R-JR,2003-10-16,205,6' 1","Santa Barbara, CA, US",22,22
,1297562880,K. Klecker,Kole Klecker,Klecker,Kole,P,Arizona State University,ASU,5035,Arizona State,BBC,R,R,SR,2004-08-25,205,6' 2","Chandler, AZ, US",21,27
,1309418496,A. Behrens,Adam Behrens,Behrens,Adam,P,Loyola Marymount University,LMU,730149120,Loyola Marymount,BBC,R,R,JR,2004-10-12,205,6' 3","Hawthorn Woods, IL, US",21,24
,1309420032,E. Mendoza,Ethan Mendoza,Mendoza,Ethan,2B,University of Texas,TEX,245,Texas,BBC,R,R,JR,2004-08-05,185,5' 10","Bedford, TX, US",21,5
,1310862337,C. Brunson,Chase Brunson,Brunson,Chase,OF,Texas Christian University,TCU,5045,TCU,BBC,R,R,JR,2005-07-07,200,6' 3","San Clemente, CA, US",21,15
,1082403072,S. Fitzpatrick,Sean Fitzpatrick,Fitzpatrick,Sean,P,Arizona State University,ASU,5035,Arizona State,BBC,L,L,SR,2003-06-19,165,6' 0","Spring, TX, US",23,38
,1083140608,B. Barnes,Bradyn Barnes,Barnes,Bradyn,P,New Mexico State University,NMSU,730302720,New Mexico State,BBC,L,L,JR,2004-10-20,190,6' 2","Chandler, AZ, US",21,25
,1087383296,J. Johnston,Jett Johnston,Johnston,Jett,P,Auburn University,AUB,5466,Auburn,BBC,R,R,JR,2004-09-21,202,6' 0","Knoxville, TN, US",21,9
,1110085632,P. Smith,Peyton Smith,Smith,Peyton,P,Virginia Tech,VT,2293,Virginia Tech,BBC,R,R,SR,2003-06-03,225,6' 4","Springfield, TN, US",23,24
,1152916992,W. Halvorson,Wyatt Halvorson,Halvorson,Wyatt,P,Arizona State University,ASU,5035,Arizona State,BBC,R,R,JR,2004-11-11,225,6' 3","Scottsdale, AZ, US",21,16
,1224819712,M. Cornelius,Matt Cornelius,Cornelius,Matt,P,University of New Mexico,UNM,730153472,New Mexico,BBC,L,L,GRAD,2002-08-21,185,6' 0","Zuni, NM, US",23,11
,1235352576,J. Bell,Jack Bell,Bell,Jack,3B,Texas Christian University,TCU,5045,TCU,BBC,L,R,JR,2004-12-27,180,6' 0","Corpus Christi, TX, US",21,1
,1279321088,C. Carlon,Cole Carlon,Carlon,Cole,P,Arizona State University,ASU,5035,Arizona State,BBC,L,L,JR,2005-05-20,220,6' 5","Tempe, AZ, US",21,14
,1330949120,M. Kaufer,Max Kaufer,Kaufer,Max,C,Wichita State University,WICH,730203904,Wichita State,BBC,R,R,SR,2005-03-25,210,6' 0","Medford, NJ, US",21,14
,1089871104,J. Nati,Jimmy Nati,Nati,Jimmy,2B,Stanford University,STAN,730251264,Stanford,BBC,R,R,SR,2003-07-10,210,6' 1","Sydney, AU",23,6
,1100118528,E. Hott,Ethan Hott,Hott,Ethan,CF,Stanford University,STAN,730251264,Stanford,BBC,R,R,SR,2003-09-07,190,5' 10","Paradise Valley, AZ, US",22,13
,1100739840,B. Reynolds,Brady Reynolds,Reynolds,Brady,RF,Stanford University,STAN,730251264,Stanford,BBC,L,R,JR,2004-11-06,217,6' 0","Bakersfield, CA, US",21,27
,1136066816,C. MacDonald,Cort MacDonald,MacDonald,Cort,LF,Stanford University,STAN,730251264,Stanford,BBC,L,L,SR,2003-08-05,192,6' 1","Arlington, TX, US",22,22
,1143046656,T. Moore,Trevor Moore,Moore,Trevor,P,Stanford University,STAN,730251264,Stanford,BBC,R,R,SR,2003-08-25,218,6' 1","Golden, CO, US",22,34
,1155638528,T. Becerra,Temo Becerra,Becerra,Temo,3B,University of Texas,TEX,245,Texas,BBC,R,R,R-SR,2002-08-06,186,6' 1","Clovis, CA, US",23,1
,1174785280,T. OHarran,Toran OHarran,OHarran,Toran,P,Stanford University,STAN,730251264,Stanford,BBC,R,R,SR,2003-07-04,208,6' 1","Rocklin, CA, US",23,12
,1294951424,N. Dugan,Nick Dugan,Dugan,Nick,P,Stanford University,STAN,730251264,Stanford,BBC,R,R,SR,2004-06-12,210,6' 2","Eureka, CA, US",22,25
,1297349632,M. Scott,Matt Scott,Scott,Matt,P,University of Georgia,UGA,226,Georgia,BBC,R,R,SR,2004-01-13,245,6' 7","Redding, CT, US",22,10
,1188013312,B. Tryon,Ben Tryon,Tryon,Ben,UTL,Dallas Baptist University,DBU,730198016,Dallas Baptist,BBC,L,R,JR,2004-09-28,212,6' 0","Southlake, TX, US",21,29
,1287355904,M. Mihalakis,Maddox Mihalakis,Mihalakis,Maddox,3B,University of Arizona,ARIZ,232,Arizona,BBC,L,R,SR,2003-10-14,185,6' 2","Hopkins, MN, US",22,33
,1297499392,K. Grady,Keaton Grady,Grady,Keaton,2B,Dallas Baptist University,DBU,730198016,Dallas Baptist,BBC,S,R,R-SR,2003-05-19,169,5' 9","Elgin, TX, US",23,1
,1307060992,E. Breyfogle,Easton Breyfogle,Breyfogle,Easton,OF,University of Arizona,ARIZ,232,Arizona,BBC,L,R,JR,2004-10-07,192,6' 2","Edina, MN, US",21,12
,1320088320,A. Cain,Andrew Cain,Cain,Andrew,IF,University of Arizona,ARIZ,232,Arizona,BBC,L,R,JR,2004-10-15,197,6' 2","Oro Valley, AZ, US",21,3
,1152865536,X. Esquer,Xavier Esquer,Esquer,Xavier,3B,UC Santa Barbara,UCSB,730364160,UC Santa Barbara,BBC,R,R,R-JR,2003-12-22,185,5' 10","Palo Alto, CA, US",22,31
,1157740288,B. Rogers,Brandon Rogers,Rogers,Brandon,CF,Purdue University,PUR,730353152,Purdue,BBC,R,R,SR,2003-12-05,205,5' 11","Chicago, IL, US",22,4
,1178374912,M. Martinez,Matthew Martinez,Martinez,Matthew,P,University of Arizona,ARIZ,232,Arizona,BBC,R,R,SR,2002-12-20,176,5' 11","Peoria, AZ, US",23,28
,1143076608,T. Adams,TJ Adams,Adams,TJ,LF,University of Arizona,ARIZ,232,Arizona,BBC,R,R,JR,2003-06-23,186,6' 1","Mesa, AZ, US",23,23
,1311020288,J. Volchko,Joey Volchko,Volchko,Joey,P,University of Georgia,UGA,226,Georgia,BBC,R,R,JR,2005-06-21,218,6' 4","Visalia, CA, US",21,37
,1294955264,Z. Yorke,Zach Yorke,Yorke,Zach,1B,Louisiana State University,LSU,5323,Louisiana State,BBC,L,R,SR,2003-11-18,295,6' 2","Campbell, CA, US",22,33
,1099810304,W. Peifer,Wyatt Peifer,Peifer,Wyatt,3B,North Carolina State University,NCST,730216448,North Carolina State,BBC,S,R,SR,2003-10-18,195,6' 3","Greentown, PA, US",22,18
,1153452544,J. Logar,Jackson Logar,Logar,Jackson,P,Mississippi State University,MSST,5080,Mississippi State,BBC,R,R,JR,-,215,6' 0","Medford, NJ, US",0,20
,1294967040,J. Jones,Jayson Jones,Jones,Jayson,3B,Wichita State University,WICH,730203904,Wichita State,BBC,R,R,SR,2003-08-05,213,6' 2","Savannah, TX, US",22,23
,1310598144,W. Edmunson,Will Edmunson,Edmunson,Will,RF,Oral Roberts University,ORU,730180096,Oral Roberts,BBC,R,R,SR,2002-08-19,205,6' 0","Luther, OK, US",23,8
,1332976896,M. Mancini,Mike Mancini,Mancini,Mike,LF,Vanderbilt University,VAN,5046,Vanderbilt,BBC,L,R,SR,2003-08-24,173,5' 11","Endwell, NY, US",22,5
,1077996800,J. Woody,James Woody,Woody,James,1B,Grambling State University,GRAM,5378,Grambling State,BBC,R,R,JR,2004-10-08,205,6' 1","Ridgeland, MS, US",21,25
,1162322944,P. Coil,Parker Coil,Coil,Parker,P,University of Arkansas,ARK,3375,Arkansas,BBC,R,L,SR,2004-01-06,185,6' 3","Edmond, OK, US",22,36
,1195384576,J. Bennett,Jaylyn Bennett,Bennett,Jaylyn,2B,Alcorn State University,ALCN,5376,Alcorn State,BBC,R,R,GRAD,2002-09-16,210,6' 0","Glenn Heights, TX, US",23,19
,1239203072,K. Hall,Kevin Hall,Hall,Kevin,CF,UAB,UAB,730345984,UAB,BBC,L,R,JR,2005-05-24,175,5' 10","Munster, IN, US",21,1
,1248436992,N. Souza,Nolan Souza,Souza,Nolan,IF,University of Arkansas,ARK,3375,Arkansas,BBC,L,R,JR,2005-05-16,215,6' 3","Honolulu, HI, US",21,3
,1261477376,R. Capistran,Rafael Capistran,Capistran,Rafael,P,Grambling State University,GRAM,5378,Grambling State,BBC,R,R,R-JR,-,0,6' 0","Brownsville, TX, US",0,26
,1294956800,C. Dossett,Cooper Dossett,Dossett,Cooper,P,University of Arkansas,ARK,3375,Arkansas,BBC,R,R,R-JR,-,0,6' 0","Springdale, AR, US",0,48
,1294958080,T. McGuire,Tate McGuire,McGuire,Tate,P,University of Arkansas,ARK,3375,Arkansas,BBC,R,R,JR,2004-08-09,215,6' 3","Liberty, MO, US",21,26
,1304693248,C. Fisher,Colin Fisher,Fisher,Colin,P,University of Arkansas,ARK,3375,Arkansas,BBC,L,L,JR,2004-09-21,225,6' 3","Noble, OK, US",21,38
,1306865920,M. Thomas,Martavius Thomas,Thomas,Martavius,CF,Grambling State University,GRAM,5378,Grambling State,BBC,S,R,JR,2005-04-01,165,5' 9","Camden, AR, US",21,1
,1310332928,R. Helfrick,Ryder Helfrick,Helfrick,Ryder,C,University of Arkansas,ARK,3375,Arkansas,BBC,R,R,JR,2005-02-17,205,6' 1","Discovery Bay, CA, US",21,27
,1279325440,G. Gaeckle,Gabe Gaeckle,Gaeckle,Gabe,P,University of Arkansas,ARK,3375,Arkansas,BBC,R,R,JR,2004-09-28,190,6' 0","Aptos, CA, US",21,20
,1153707264,E. Lyke,Ethan Lyke,Lyke,Ethan,P,Murray State University,MURR,730188032,Murray State,BBC,L,L,R-JR,-,185,6' 0","Evansville, IN, US",0,20
,1195420928,E. Dowell,Easton Dowell,Dowell,Easton,SS,McNeese State University,MCNS,730285056,McNeese State,BBC,R,R,R-JR,2003-08-02,175,5' 11","Aransas Pass, TX, US",22,3
,1220509952,G. Mangrum,Grant Mangrum,Mangrum,Grant,C,The Ohio State University,OSU,4144,Ohio State,BBC,R,R,GRAD,2003-01-07,205,6' 2","Sterlington, LA, US",23,9
,1237919488,S. Larranaga,Simon Larranaga,Larranaga,Simon,IF,McNeese State University,MCNS,730285056,McNeese State,BBC,R,R,SR,-,225,6' 4","Mont Belvieu, TX, US",0,24
,1258797568,G. Trahan,Gage Trahan,Trahan,Gage,IF,McNeese State University,MCNS,730285056,McNeese State,BBC,L,R,JR,2004-09-21,190,5' 10","Sulphur, LA, US",21,12
,1166013696,B. Sanford,Braydon Sanford,Sanford,Braydon,P,Oral Roberts University,ORU,730180096,Oral Roberts,BBC,R,R,JR,2005-04-04,190,6' 4","Owasso, OK, US",21,19
,1166296832,K. Dudding,Kole Dudding,Dudding,Kole,IF,Oral Roberts University,ORU,730180096,Oral Roberts,BBC,R,R,R-SO,-,0,5' 10","Canyon, TX, US",0,23
,1260808960,H. Hart,Hudson Hart,Hart,Hudson,P,North Dakota State University,NDSU,730343168,North Dakota State,BBC,R,R,SR,2003-11-17,230,6' 3","Gretna, NE, US",22,38
,1084406528,T. Curry,Thomas Curry,Curry,Thomas,C,University of Illinois-Chicago,UIC,5379,Illinois-Chicago,BBC,R,R,JR,2004-09-02,230,6' 0","Hartland, WI, US",21,9
,1084481280,K. Peer,Kaden Peer,Peer,Kaden,OF,University of Missouri,MIZZ,4806,Missouri,BBC,L,R,JR,2004-09-04,185,6' 2","Chesterfield, MO, US",21,7
,1102218240,J. Beaman,Jackson Beaman,Beaman,Jackson,UTL,Missouri State University,MOSU,5382,Missouri State,BBC,R,R,SR,2002-06-04,230,6' 1","Lincoln, MO, US",24,31
,1139297024,J. Pimental,Javyn Pimental,Pimental,Javyn,P,University of Missouri,MIZZ,4806,Missouri,BBC,L,L,GRAD,-,0,6' 3","Kane'ohe, HI, US",0,43
,1197332224,C. Miller,Charlie Miller,Miller,Charlie,P,Southern Illinois University,SIU,730349824,Southern Illinois,BBC,R,R,SO,-,0,6' 3","Lohman, MO, US",0,20
,1162009088,B. Neal,Brady Neal,Neal,Brady,C,University of Alabama,ALA,730206976,Alabama,BBC,L,R,SR,2004-10-10,190,5' 10","Tallahassee, FL, US",21,10
,1301090561,H. Dietz,Hunter Dietz,Dietz,Hunter,P,University of Arkansas,ARK,3375,Arkansas,BBC,R,L,R-SO,2005-03-03,235,6' 6","Trinity, FL, US",21,32
,1309407488,S. Milam,Steven Milam,Milam,Steven,SS,Louisiana State University,LSU,5323,Louisiana State,BBC,S,R,JR,2004-08-10,177,5' 8","Las Cruces, NM, US",21,4
,1310862336,G. Guidry,Gavin Guidry,Guidry,Gavin,P,Louisiana State University,LSU,5323,Louisiana State,BBC,R,R,R-JR,-,184,6' 2","Lake Charles, LA, US",0,8
,1336577536,A. Larson,Ashton Larson,Larson,Ashton,LF,University of Texas,TEX,245,Texas,BBC,L,L,JR,2005-02-13,200,6' 2","Overland Park, KS, US",21,44
,1083613440,C. Jumper,Cross Jumper,Jumper,Cross,LF,Arkansas State University,ARST,730290176,Arkansas State,BBC,R,R,R-SR,2003-05-08,200,6' 2","Jonesboro, AR, US",23,9
,1093138944,C. Campbell,Cason Campbell,Campbell,Cason,1B,Arkansas State University,ARST,730290176,Arkansas State,BBC,L,R,SR,-,190,6' 0","McCrory, AR, US",0,7
,1167221504,C. Maloney,Collin Maloney,Maloney,Collin,P,Arkansas State University,ARST,730290176,Arkansas State,BBC,R,R,JR,-,210,6' 3","St Louis, MO, US",0,31
,1200125184,N. Hayes,Nyan Hayes,Hayes,Nyan,CF,Oregon State University,ORST,3111,Oregon State,BBC,R,R,SR,2002-09-09,180,5' 11","New Orleans, LA, US",23,2
,1282774784,K. Turner,Kole Turner,Turner,Kole,P,Arkansas State University,ARST,730290176,Arkansas State,BBC,R,R,GRAD,-,190,6' 2","White Rock, British Columbia, CAN",0,39
,1153711872,T. Lyons,Trenton Lyons,Lyons,Trenton,CF,Kennesaw State University,KENN,730197504,Kennesaw State,BBC,S,R,JR,2004-12-28,186,6' 3","Memphis, TN, US",21,11
,1297497344,J. Utermark,Judd Utermark,Utermark,Judd,3B,University of Mississippi,MISS,5322,Ole Miss,BBC,R,R,SR,2004-01-06,250,6' 5","Charlotte, NC, US",22,27
,1297553152,W. Furniss,Will Furniss,Furniss,Will,1B,University of Mississippi,MISS,5322,Ole Miss,BBC,L,R,SR,2003-08-15,240,6' 4","Nacogdoches, TX, US",22,36
,1309422336,B. Randle,Brayden Randle,Randle,Brayden,SS,University of Mississippi,MISS,5322,Ole Miss,BBC,L,R,JR,2004-11-14,175,5' 9","Rockwall, TX, US",21,1
,1314889472,T. Hughes,Treyson Hughes,Hughes,Treyson,CF,Virginia Tech,VT,2293,Virginia Tech,BBC,L,R,R-SR,2002-05-28,185,6' 3","Warner Robins, GA, US",24,13
,1206338560,R. Rodriguez,Ryne Rodriguez,Rodriguez,Ryne,P,University of Houston,HOU,3030,Houston,BBC,L,L,SR,2003-12-11,190,6' 2","Fort Worth, TX, US",22,29
,1336567552,C. Smithwick,Campbell Smithwick,Smithwick,Campbell,C,Oklahoma State University,OKST,4245,Oklahoma State,BBC,L,R,JR,2005-07-03,190,6' 0","Oxford, MS, US",21,4
,1279537152,T. Albanese,Tyler Albanese,Albanese,Tyler,P,San Jose State University,SJSU,730206720,San Jose State,BBC,R,R,JR,2005-09-15,237,6' 6","Redlands, CA, US",20,49
,1293544448,C. Cushing,Cade Cushing,Cushing,Cade,P,San Jose State University,SJSU,730206720,San Jose State,BBC,R,R,SR,2004-02-13,183,6' 1","Martinez, CA, US",22,9
,1083614464,O. Washburn,Owen Washburn,Washburn,Owen,IF,Wichita State University,WICH,730203904,Wichita State,BBC,L,R,R-SR,2003-07-26,210,6' 0","Webster, WI, US",22,25
,1162332928,L. Stripling,Landon Stripling,Stripling,Landon,1B,University of Florida,FLA,730168320,Florida,BBC,L,R,JR,2004-07-27,200,6' 0","Lawrenceville, GA, US",21,13
,1181531136,G. Boehm,Garet Boehm,Boehm,Garet,1B,Rice University,RICE,2352,Rice,BBC,R,R,JR,2005-02-16,215,6' 3","Taylor, TX, US",21,21
,1184584448,B. Lysik,Brendan Lysik,Lysik,Brendan,P,Gardner Webb University,WEBB,730222592,Gardner Webb,BBC,L,L,R-JR,-,230,6' 5","Ridgewood, NJ, US",0,55
,1248481792,T. Pompey,TJ Pompey,Pompey,TJ,IF,University of Arkansas,ARK,3375,Arkansas,BBC,R,R,JR,2004-11-01,200,6' 4","Coppell, TX, US",21,5
,1126278144,F. Menendez,Frank Menendez,Menendez,Frank,P,University of Miami,MIA,236,Miami,BBC,L,L,JR,2005-01-31,215,6' 1","Latham, NY, US",21,31
,1162030592,C. Kurland,Cade Kurland,Kurland,Cade,2B,University of Florida,FLA,730168320,Florida,BBC,R,R,R-JR,2004-02-17,190,5' 11","Tampa, FL, US",22,4
,1310512896,L. McNeillie,Luke McNeillie,McNeillie,Luke,P,University of Florida,FLA,730168320,Florida,BBC,L,R,JR,2005-03-17,190,6' 3","Milton, GA, US",21,9
,1324040192,B. Chance,Bryce Chance,Chance,Bryce,OF,Mississippi State University,MSST,5080,Mississippi State,BBC,R,R,GRAD,2002-10-15,180,5' 10","Ridgeland, MS, US",23,38
,1143042816,T. LeCroy,Talmadge LeCroy,LeCroy,Talmadge,C,University of South Carolina,SCAR,730348544,South Carolina,BBC,R,R,GRAD,2003-02-03,205,6' 2","Belton, SC, US",23,5
,1299997952,W. Tippett,Will Tippett,Tippett,Will,SS,College of Charleston,COFC,730177792,College of Charleston,BBC,S,R,GRAD,2003-06-06,185,6' 2","Stone Mountain, GA, US",23,5
,1204889600,J. Jaime,Jonathan Jaime,Jaime,Jonathan,OF,Georgia Southern University,GASO,730331648,Georgia Southern,BBC,L,L,SR,2003-09-04,210,6' 2","Snellville, GA, US",22,16
,1205071872,J. Williams,Jake Henry Williams,Williams,Jake Henry,OF,Arkansas State University,ARST,730290176,Arkansas State,BBC,R,R,GRAD,2002-10-14,220,6' 1","Jonesboro, AR, US",23,17
,1200305408,R. Farber,Ryne Farber,Farber,Ryne,SS,Auburn University,AUB,5466,Auburn,BBC,S,R,JR,2004-10-19,190,5' 11","San Antonio, TX, US",21,1
,1257459456,C. Mora,Chase Mora,Mora,Chase,3B,Texas State University,TXST,5420,Texas State,BBC,R,R,SR,2003-11-05,175,6' 2","Tomball, TX, US",22,2
,1297341952,D. Pena,Daylan Pena,Pena,Daylan,LF,Murray State University,MURR,730188032,Murray State,BBC,R,R,GRAD,-,0,6' 1","Corpus Christi, TX, US",0,23
,1093141248,T. Rhoades,Ty Rhoades,Rhoades,Ty,RF,Little Rock,UALR,730217472,Little Rock,BBC,L,R,SR,-,210,6' 1","Jonesboro, AR, US",0,25
,1132019969,Z. Busick,Zack Busick,Busick,Zack,P,Little Rock,UALR,730217472,Little Rock,BBC,R,R,JR,-,200,6' 1","England, AR, US",0,20
,1256292608,N. Baumbach,Nico Baumbach,Baumbach,Nico,3B,Little Rock,UALR,730217472,Little Rock,BBC,R,R,GRAD,-,0,5' 11","Euless, TX, US",0,17
,1110073856,S. Garner,Seth Garner,Garner,Seth,P,University of Memphis,MEM,730172160,Memphis,BBC,R,R,SR,2003-10-13,225,6' 3","Savannah, TN, US",22,18
,1195514368,J. Cline,Jack Cline,Cline,Jack,P,Little Rock,UALR,730217472,Little Rock,BBC,R,R,GRAD,-,215,6' 3","Little Rock, AR, US",0,23
,1336548096,A. Smigelski,Aaron Smigelski,Smigelski,Aaron,IF,Campbell University,CAMP,730187776,Campbell,BBC,L,R,R-SR,-,0,6' 2","Clayton, NC, US",0,28
,1144614656,L. Lawrence,Luke Lawrence,Lawrence,Luke,SS,University of Kentucky,UK,5362,Kentucky,BBC,L,R,SR,-,185,6' 0","Evergreen Park, IL, US",0,10
,1197618176,L. Stulga,Luke Stulga,Stulga,Luke,CF,Illinois State University,ILST,730258944,Illinois State,BBC,R,R,JR,-,205,6' 3","Tinley Park, IL, US",0,3
,1207489536,C. Monke,Carter Monke,Monke,Carter,P,Michigan State University,MSU,1551,Michigan State,BBC,R,R,GRAD,-,160,6' 2","Mount Olive, IL, US",0,7
,1278204928,D. Pacella,Daniel Pacella,Pacella,Daniel,LF,University of Mississippi,MISS,5322,Ole Miss,BBC,L,L,SR,-,235,6' 4","Mundelein, IL, US",0,25
,1287324160,T. Harper,Thomas Harper,Harper,Thomas,P,Illinois State University,ILST,730258944,Illinois State,BBC,R,R,SR,2004-02-17,195,6' 5","Wauwatosa, WI, US",22,36
,1303038720,N. Rabin,Noah Rabin,Rabin,Noah,LF,University of Central Florida,UCF,730256640,Central Florida,BBC,L,R,R-SR,2001-03-04,195,6' 0","Sebastopol, CA, US",25,5
,1085396480,B. Connors,Braden Connors,Connors,Braden,1B,College of the Holy Cross,HC,730310656,Holy Cross,BBC,L,R,JR,-,220,6' 0","Wyckoff, NJ, US",0,4
,1085410304,J. Toomey,Jack Toomey,Toomey,Jack,RF,Boston College,BC,227,Boston College,BBC,R,R,SR,2003-05-18,215,6' 3","Wellesley, MA, US",23,38
,1099182338,J. LaFleur,John LaFleur,LaFleur,John,LF,College of the Holy Cross,HC,730310656,Holy Cross,BBC,L,R,JR,-,180,5' 10","Longmeadow, MA, US",0,6
,1141524480,T. Schreck,Thomas Schreck,Schreck,Thomas,SS,Army West Point,ARMY,4744,Army,BBC,R,R,SR,2002-02-15,176,5' 9","Needville, TX, US",24,32
,1152841728,Z. Farrell,Zac Farrell,Farrell,Zac,RF,Army West Point,ARMY,4744,Army,BBC,R,R,SR,2003-05-12,175,5' 9","Carlsbad, CA, US",23,4
,1162352384,C. Barr,Chris Barr,Barr,Chris,2B,Army West Point,ARMY,4744,Army,BBC,S,R,SR,2003-08-13,160,5' 11","Sarasota, FL, US",22,15
,1162602752,A. Ainsworth,Addison Ainsworth,Ainsworth,Addison,CF,Army West Point,ARMY,4744,Army,BBC,L,R,SR,2002-05-20,205,6' 0","Baton Rouge, LA, US",24,27
,1189215744,A. Nesson,Andrew Nesson,Nesson,Andrew,P,College of the Holy Cross,HC,730310656,Holy Cross,BBC,R,R,JR,-,190,6' 0","Laguna Niguel, CA, US",0,26
,1197550592,W. Parker,William Parker,Parker,William,OF,Army West Point,ARMY,4744,Army,BBC,R,R,SR,-,185,6' 1","Hopedale, MA, US",0,26
,1228209408,C. Brown,Colin Brown,Brown,Colin,C,College of the Holy Cross,HC,730310656,Holy Cross,BBC,R,R,JR,-,180,5' 11","Los Angeles, CA, US",0,13
,1235385856,M. Abell,Mark Abell,Abell,Mark,IF,Army West Point,ARMY,4744,Army,BBC,L,R,JR,2005-04-29,185,5' 10","Evans, GA, US",21,1
,1248442368,Z. Wieder,Zach Wieder,Wieder,Zach,SS,University of Arkansas-Pine Bluff,ARPB,5377,Arkansas-Pine Bluff,BBC,S,R,JR,-,180,6' 2","Powder Springs, GA, US",0,7
,1257446144,R. Grundy,Ryan Grundy,Grundy,Ryan,IF,College of the Holy Cross,HC,730310656,Holy Cross,BBC,L,L,JR,-,205,6' 1","Weston, MA, US",0,22
,1269427712,J. Vanderhave,Jakob Vanderhave,Vanderhave,Jakob,P,Army West Point,ARMY,4744,Army,BBC,R,R,JR,-,0,6' 0","Charlotte, NC, US",0,30
,1309417216,G. Royer,Gianni Royer,Royer,Gianni,CF,College of the Holy Cross,HC,730310656,Holy Cross,BBC,R,R,JR,-,175,5' 10","Lake Bluff, IL, US",0,5
,1310663424,C. Bryant,Cam Bryant,Bryant,Cam,IF,Ohio University,OHIO,730298368,Ohio,BBC,L,R,R-JR,2003-08-17,195,5' 10","Miamisburg, OH, US",22,11
,1310894081,A. Sandell,Alex Sandell,Sandell,Alex,2B,College of the Holy Cross,HC,730310656,Holy Cross,BBC,R,R,JR,-,165,5' 10","Cambridge, MA, US",0,9
